Loc,Input,date,block,Picocyano,Nanocyano,Picoeuk,Nanoeuk,LNA,HNA,SamplN,totPhyt,totBact
F,+-,14/08,4,73840.20619,212.628866,67313.14433,24233.24742,1322946.708,4691661.442,0,165599.226806,6014608.15
F,+-,14/08,5,100588.2353,563.0970337,56968.32579,21136.24937,941869.9187,4494134.727,0,179255.9074937,5436004.6457
F,+-,14/08,6,74225.35211,211.2676056,68873.23944,17359.15493,1240736.728,4740140.845,0,160669.0140856,5980877.573
C,+-,14/08,4,69166.66667,502.6455026,75529.10053,25304.2328,1187262.57,4760670.391,0,170502.6455026,5947932.961
C,+-,14/08,5,65965.18987,601.2658228,73939.87342,26265.82278,1514209.968,5076511.135,0,166772.1518928,6590721.103
C,+-,14/08,6,31452.24941,157.8531965,69518.54775,22991.31807,1236409.995,4744008.159,0,124119.9684265,5980418.154
F,+,15/08,4,168730.1587,105.8201058,73844.79718,28906.52557,1515484.805,7087047.757,1,271587.3015558,8602532.562
F,+,15/08,5,160361.596,336.6583541,67219.45137,31408.97756,2162891.344,13129650.09,1,259326.6832841,15292541.434
F,+,15/08,6,133398.6928,769.7893972,58416.84822,27625.27233,1251973.392,7956895.787,1,220210.6027472,9208869.179
C,+,15/08,4,97562.83321,76.1614623,86801.21858,44021.32521,1210892.941,5499064.984,1,228461.5384623,6709957.925
C,+,15/08,5,94439.89071,34.15300546,77056.01093,36017.75956,1822359.657,9428449.096,1,207547.81420546,11250808.753
C,+,15/08,6,92988.88162,13.08044474,73577.50164,25114.45389,1014061.78,4277593.361,1,191693.91759474,5291655.141
F,-,15/08,4,154385.7036,193.5964259,65160.08935,34311.24348,1662891.699,9154205.607,1,254050.6328559,10817097.306
F,-,15/08,5,225598.0066,797.3421927,67225.91362,30503.87597,1914350.453,8500981.873,1,324125.1383827,10415332.326
F,-,15/08,6,66519.55307,44.69273743,56100.55866,23849.16201,1611030.008,11841768.05,1,146513.96647743,13452798.058
C,-,15/08,4,150085.5676,439.2470051,80501.99658,32470.05134,1241995.36,6347273.782,1,263496.8625251,7589269.142
C,-,15/08,5,97029.6496,86.25336927,64948.78706,31962.26415,1122078.907,6158421.851,1,194026.95417927,7280500.758
C,-,15/08,6,77526.27891,0,67603.3637,25031.53469,1298685.121,5722006.92,1,170161.1773,7020692.041
F,+,16/08,4,143557.6282,93.27115256,60799.46702,28780.81279,1403521.52,9471604.248,2,233231.17916256,10875125.768
F,+,16/08,5,145347.3438,87.56567426,84640.98074,43473.43841,1696175.2,13098951.26,2,273549.32862426,14795126.46
F,+,16/08,6,124402.0927,179.3721973,63699.55157,35269.0583,1540320.334,9992479.109,2,223550.0747673,11532799.443
C,+,16/08,4,163295.2776,1281.785158,75018.16295,38531.39595,1356678.201,5948027.682,2,278126.621658,7304705.883
C,+,16/08,5,111494.709,85.97883598,78974.86772,32671.95767,1359151.786,5634207.589,2,223227.51322598,6993359.375
C,+,16/08,6,95557.92466,42.64392324,67071.78394,21855.01066,1522276.029,5914366.425,2,184527.36318324,7436642.454
F,-,16/08,4,217901.5544,356.2176166,43866.58031,59553.10881,1503480.278,8258546.017,2,321677.4611366,9762026.295
F,-,16/08,5,215530.76,1761.158022,54861.27865,32038.60072,2605996.252,9393941.287,2,304191.797392,11999937.539
F,-,16/08,6,275378.9551,2119.205298,50103.01692,37498.16041,2195833.333,8811342.593,2,365099.337728,11007175.926
C,-,16/08,4,143664.1221,87.24100327,65038.16794,36488.54962,2042515.593,5420582.121,2,245278.08066327,7463097.714
C,-,16/08,5,185410.5263,989.4736842,85094.73684,44252.63158,2458630.528,7482738.944,2,315747.3684042,9941369.472
C,-,16/08,6,148050.8475,1737.288136,65021.18644,32362.28814,1957557.707,5407297.096,2,247171.610216,7364854.803
F,+,17/08,4,70571.42857,1935.483871,32119.81567,26728.1106,1417373.899,4033306.645,3,131354.838711,5450680.544
F,+,17/08,5,217439.5048,1232.414181,78497.46764,41812.04277,3691171.875,9111562.5,3,338981.429391,12802734.375
F,+,17/08,6,180008.7146,1115.46841,50627.45098,47877.99564,2156620.093,7242581.504,3,279629.62963,9399201.597
C,+,17/08,4,114564.7558,212.3142251,68221.86837,50488.32272,1731712.627,5054136.43,3,233487.2611151,6785849.057
C,+,17/08,5,126550.1969,167.3228346,74881.88976,38179.13386,2214218.75,5510312.5,3,239778.5433546,7724531.25
C,+,17/08,6,141220.4234,33.20880033,75006.22665,23877.12744,3067851.623,5399690.881,3,240136.98629033,8467542.504
F,-,17/08,4,118294.7173,78.77664504,83512.51158,26195.55144,3430583.874,6851343.837,3,228081.55696504,10281927.711
F,-,17/08,5,181232.2275,99.52606635,96540.28436,42895.7346,3371977.077,9890143.266,3,320767.77252635,13262120.343
F,-,17/08,6,170086.0215,161.2903226,40967.74194,39322.58065,4453300.733,8451039.12,3,250537.6344126,12904339.853
C,-,17/08,4,97445.21338,98.03921569,59786.62053,29411.76471,2994512.195,5047493.225,3,186741.63783569,8042005.42
C,-,17/08,5,200225.1082,2125.541126,93774.89177,44497.8355,2569961.686,7027662.835,3,340623.376596,9597624.521
C,-,17/08,6,106344.7433,812.9584352,57616.13692,30238.38631,2704959.196,5203578.154,3,195012.2249652,7908537.35
F,+,18/08,4,184227.7228,1648.514851,36346.53465,29292.07921,3168000,10143100,4,251514.851511,13311100
F,+,18/08,5,52566.20125,1035.146846,47987.48195,42527.68416,2759970.238,10678422.62,4,144116.514206,13438392.858
F,+,18/08,6,162638.6233,2375.717017,36835.56405,46142.44742,2910341.88,7350854.701,4,247992.351787,10261196.581
C,+,18/08,4,117699.6805,3240.529439,30004.56413,14454.58695,2317154.15,6175335.968,4,165399.361019,8492490.118
C,+,18/08,5,158430.0341,6936.860068,51612.62799,33993.17406,1374663.836,5565109.696,4,250972.696218,6939773.532
C,+,18/08,6,153610.8821,3066.776587,21854.90519,11698.26876,2290734.824,6262619.808,4,190230.832637,8553354.632
F,-,18/08,4,82109.51526,3994.614004,19380.61041,20682.22621,2430523.918,4920121.488,4,126166.965884,7350645.406
